processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
DELETE,Plant,{},{},,60bf7e69-25e3-4040-9933-df670ebfd395,delete plant Rose,DELETE,plant,{},"{""name"": ""Rose""}",1,SYNTHETIC
UPDATE,Plant,{},None,,2b4853de-8a7a-482b-9456-08006a568292,"update plant Rose, set color=red",UPDATE,plant,"{""color"": ""red""}","{""name"": ""Rose""}",2,SYNTHETIC
ADD,Computer,{'computer': 'dell'},{},,50bb3bd6-d340-44d6-9dcf-dc9595b18afb,"add computer with brand=Dell, model=XPS",ADD,computer,"{""brand"": ""Dell"", ""model"": ""XPS""}",{},2,SYNTHETIC
READ,Product,{},{},,00a83e35-60eb-4262-93c3-c6d89cab9c95,get Dell computers,READ,computer,{},"{""brand"": ""Dell""}",1,SYNTHETIC
DELETE,Computer,{},{},,f64cf807-3130-48a2-b376-3fc5714142d7,delete computer Dell XPS,DELETE,computer,{},"{""brand"": ""Dell"", ""model"": ""XPS""}",2,SYNTHETIC
UPDATE,Computer,{'computer': 'xps'},{},,9e75faf9-31fb-4716-a19e-7879a601744e,"update computer Dell XPS, set RAM=16GB",UPDATE,computer,"{""RAM"": ""16GB""}","{""brand"": ""Dell"", ""model"": ""XPS""}",3,SYNTHETIC
ADD,Phone,{'phone': 'apple'},{},,93f8aa99-6ba8-402c-ac5e-25d3e30e3d72,"add phone with brand=Apple, model=iPhone 15",ADD,phone,"{""brand"": ""Apple"", ""model"": ""iPhone 15""}",{},2,SYNTHETIC
READ,Product__Apple_phones_,{'phones': 'apple'},{},,bdcf2123-835d-470d-8d85-5a2bb042e285,show Apple phones,READ,phone,{},"{""brand"": ""Apple""}",1,SYNTHETIC
DELETE,_Phone_,{},{},,db6c052d-0dbf-47da-a08c-3aff435bf4ed,delete phone iPhone 15,DELETE,phone,{},"{""model"": ""iPhone 15""}",1,SYNTHETIC
UPDATE,iPhone,{None: 'iphone'},{},,d98bcbf3-48e6-4c16-bf2a-752d1029935c,"update phone iPhone 15, set storage=256GB",UPDATE,phone,"{""storage"": ""256GB""}","{""model"": ""iPhone 15""}",2,SYNTHETIC
ADD,Appliance,{},{},,00b88740-a538-4f43-a3d8-f8b894fb232a,"add appliance with type=Refrigerator, brand=Samsung",ADD,appliance,"{""type"": ""Refrigerator"", ""brand"": ""Samsung""}",{},2,SYNTHETIC
READ,Brand,{},{},,8ea2bf75-a759-4f97-bc4c-5ab48b314d3e,get Samsung appliances,READ,appliance,{},"{""brand"": ""Samsung""}",1,SYNTHETIC
DELETE,Appliance,{},{},,8ef1df0c-c5f5-46a5-b97d-13067ba463ea,delete appliance Refrigerator,DELETE,appliance,{},"{""type"": ""Refrigerator""}",1,SYNTHETIC
UPDATE,Appliance,{},None,,3cdd5493-43b7-476a-a511-d4b5aef2e0e2,"update appliance Refrigerator, set color=silver",UPDATE,appliance,"{""color"": ""silver""}","{""type"": ""Refrigerator""}",2,SYNTHETIC
ADD,Clothing,{},{},,fcc54fc8-d1a0-4e7b-8b0e-e380efc62db4,"add clothing with item=T-shirt, size=M",ADD,clothing,"{""item"": ""T-shirt"", ""size"": ""M""}",{},2,SYNTHETIC
READ,_Size_,{'clothing': 'm'},{},,92a2f871-3162-4905-b670-d0884730f65a,show all size M clothing,READ,clothing,{},"{""size"": ""M""}",1,SYNTHETIC
DELETE,Clothing,{},{},,fe345b90-7701-4132-a6fd-b50013789fbf,delete clothing T-shirt,DELETE,clothing,{},"{""item"": ""T-shirt""}",1,SYNTHETIC
,None,None,None,,e6e4a5e5-1626-44f6-8613-690327acce19,"update clothing T-shirt, set color=blue",UPDATE,clothing,"{""color"": ""blue""}","{""item"": ""T-shirt""}",2,SYNTHETIC
ADD,Footwear,{},{},,ba1feb4c-f287-4cd2-9a19-3e26ba0558fd,"add footwear with type=Sneakers, brand=Nike",ADD,footwear,"{""type"": ""Sneakers"", ""brand"": ""Nike""}",{},2,SYNTHETIC
READ,Product,{None: 'nike'},{},,e2046f6c-8395-489e-b6e8-e75681c311c0,get Nike footwear,READ,footwear,{},"{""brand"": ""Nike""}",1,SYNTHETIC
DELETE,Footwear,{},{},,6d9a3313-5ff7-4a87-8127-9e084c070a9f,delete footwear Sneakers,DELETE,footwear,{},"{""type"": ""Sneakers""}",1,SYNTHETIC
,None,None,None,,1cee5eb4-6816-4fb1-bb4f-c24831e82f16,"update footwear Sneakers, set size=9",UPDATE,footwear,"{""size"": ""9""}","{""type"": ""Sneakers""}",2,SYNTHETIC
ADD,Furniture,{},{},,197130df-869a-42c5-b809-9b8976056e3c,"add furniture with item=Sofa, material=leather",ADD,furniture,"{""item"": ""Sofa"", ""material"": ""leather""}",{},2,SYNTHETIC
READ,Furniture,{},{},,e5f99e80-f3b4-4366-984a-76995ead0641,show leather furniture,READ,furniture,{},"{""material"": ""leather""}",1,SYNTHETIC
DELETE,Furniture,{},{},,5f84ed7c-c036-4ce1-b96d-acf12c129a03,delete furniture Sofa,DELETE,furniture,{},"{""item"": ""Sofa""}",1,SYNTHETIC
,None,None,None,,07eb5da3-c55a-4da3-9fdd-fff3946c4a48,"update furniture Sofa, set color=brown",UPDATE,furniture,"{""color"": ""brown""}","{""item"": ""Sofa""}",2,SYNTHETIC
ADD,Building,{},{},,f3c2a9c5-f30d-4ec0-bcee-4c8981bffb02,"add building with type=Office, address=456 Oak Ave",ADD,building,"{""type"": ""Office"", ""address"": ""456 Oak Ave""}",{},2,SYNTHETIC
READ,Building,{},{},,9cc5a80f-d023-42da-9546-e74ca01b8792,get all office buildings,READ,building,{},"{""type"": ""Office""}",1,SYNTHETIC
DELETE,Building,{},{},,d5d91e06-0721-4305-a576-73498eaba201,delete building 456 Oak Ave,DELETE,building,{},"{""address"": ""456 Oak Ave""}",1,SYNTHETIC
UPDATE,Building,{'building': 'ave'},{},,776bdd7c-9f39-485b-8902-bafcd94700eb,"update building 456 Oak Ave, set floors=10",UPDATE,building,"{""floors"": ""10""}","{""address"": ""456 Oak Ave""}",2,SYNTHETIC
ADD,Device,{},{},,dd83906a-f1b5-436e-b9d8-7aaad1a12b99,"add device with type=Smart Speaker, brand=Google",ADD,device,"{""type"": ""Smart Speaker"", ""brand"": ""Google""}",{},2,SYNTHETIC
READ,Device,{'devices': 'google'},{},,269839a2-b505-499d-b8a8-2c154ea5650c,show Google devices,READ,device,{},"{""brand"": ""Google""}",1,SYNTHETIC
DELETE,Device,{},{},,f8cd5533-c2d1-43ea-a2f6-b5a414cdc93d,delete device Smart Speaker,DELETE,device,{},"{""type"": ""Smart Speaker""}",1,SYNTHETIC
UPDATE,Device,{},None,,e867c697-0775-4514-becb-33ddb1f3295d,"update device Smart Speaker, set status=offline",UPDATE,device,"{""status"": ""offline""}","{""type"": ""Smart Speaker""}",2,SYNTHETIC
ADD,Software,{'software': 'photoshop'},{},,d3a491a2-675f-4722-8386-e2fd041cef8b,"add software with name=Photoshop, version=CC",ADD,software,"{""name"": ""Photoshop"", ""version"": ""CC""}",{},2,SYNTHETIC
READ,Software,{},{},,9407dd6d-8924-4051-8458-1a4d3b93632a,get software with version CC,READ,software,{},"{""version"": ""CC""}",1,SYNTHETIC
DELETE,Software,{},{},,b8d70be2-2cd5-4300-aa4e-90baaa020c2b,delete software Photoshop,DELETE,software,{},"{""name"": ""Photoshop""}",1,SYNTHETIC
UPDATE,Software,{'software': 'photoshop'},{},,1333a4c4-24d5-4d49-874f-4e0aba4ae38a,"update software Photoshop, set license=perpetual",UPDATE,software,"{""license"": ""perpetual""}","{""name"": ""Photoshop""}",2,SYNTHETIC
ADD,The_referred_entity_class_is_____Game__,{'rpg': 'cyberpunk'},{},,159cd124-8c6f-40b8-ba90-dd9cad3dafb9,"add game with title=Cyberpunk 2077, genre=RPG",ADD,game,"{""title"": ""Cyberpunk 2077"", ""genre"": ""RPG""}",{},2,SYNTHETIC
,None,None,None,,f43e02c3-855c-4d92-8a5b-15d594f4fff7,show RPG games,READ,game,{},"{""genre"": ""RPG""}",1,SYNTHETIC
,None,None,None,,7e79581a-32e1-464e-8a87-f715ea63ae70,delete game Cyberpunk 2077,DELETE,game,{},"{""title"": ""Cyberpunk 2077""}",1,SYNTHETIC
UPDATE,Game,{'game': 'cyberpunk'},{},,30b3b0ea-aa0e-4ce4-a2d3-f443024059eb,"update game Cyberpunk 2077, set platform=PC",UPDATE,game,"{""platform"": ""PC""}","{""title"": ""Cyberpunk 2077""}",2,SYNTHETIC
ADD,_Console_,{'5': 'sony'},{},,99aaaa6f-0aa4-4e73-8aed-64cca87fff93,"add console with brand=Sony, model=PlayStation 5",ADD,console,"{""brand"": ""Sony"", ""model"": ""PlayStation 5""}",{},2,SYNTHETIC
READ,Product,{'consoles': 'sony'},{},,d26cc67e-469e-4f2b-9057-309753388bdc,get Sony consoles,READ,console,{},"{""brand"": ""Sony""}",1,SYNTHETIC
DELETE,Electronic_Device,{},{},,0e816251-706e-40c3-87d1-322abe177811,delete console PlayStation 5,DELETE,console,{},"{""model"": ""PlayStation 5""}",1,SYNTHETIC
UPDATE,PlayStation_5,{None: 'playstation'},{},,61bf69e1-2687-4cd1-99ad-a2c810b90cc6,"update console PlayStation 5, set storage=1TB",UPDATE,console,"{""storage"": ""1TB""}","{""model"": ""PlayStation 5""}",2,SYNTHETIC
ADD,Artwork,{},{},,f6f7b493-e30c-44b6-a877-1efa988d35d7,"add artwork with title=Starry Night, artist=Vincent van Gogh",ADD,artwork,"{""title"": ""Starry Night"", ""artist"": ""Vincent van Gogh""}",{},2,SYNTHETIC
READ,Artist,{},{},,ffa0f915-b22a-438a-a69b-0296b03e0adb,show artworks by Vincent van Gogh,READ,artwork,{},"{""artist"": ""Vincent van Gogh""}",1,SYNTHETIC
DELETE,Artwork,{},{},,383591c9-bd15-4aec-8aff-d02dc6aa2e42,delete artwork Starry Night,DELETE,artwork,{},"{""title"": ""Starry Night""}",1,SYNTHETIC
,None,None,None,,aa0680b0-5c4d-440e-affb-7c516173ae0b,"update artwork Starry Night, set year=1889",UPDATE,artwork,"{""year"": ""1889""}","{""title"": ""Starry Night""}",2,SYNTHETIC
ADD,Museum,{'museum': 'louvre'},{},,eb349b82-4c16-4d59-aab0-823620c6702a,"add museum with name=The Louvre, city=Paris",ADD,museum,"{""name"": ""The Louvre"", ""city"": ""Paris""}",{},2,SYNTHETIC
READ,Museum,{},{},,efe9b7ec-75d6-4537-aaf2-bece5331adec,get museums in Paris,READ,museum,{},"{""city"": ""Paris""}",1,SYNTHETIC
DELETE,Museum,{},{},,efaa0e07-463d-4f68-a330-043016d154aa,delete museum The Louvre,DELETE,museum,{},"{""name"": ""The Louvre""}",1,SYNTHETIC
UPDATE,Museum,{'museum': 'louvre'},{},,f54a576d-67e7-4b52-a0b3-7fad617686c3,"update museum The Louvre, set exhibits=Ancient Egypt",UPDATE,museum,"{""exhibits"": ""Ancient Egypt""}","{""name"": ""The Louvre""}",2,SYNTHETIC
ADD,Monument,{'monument': 'tower'},{},,2bfd5945-622f-407b-a0ec-d3371d0dea31,"add monument with name=Eiffel Tower, location=Paris",ADD,monument,"{""name"": ""Eiffel Tower"", ""location"": ""Paris""}",{},2,SYNTHETIC
READ,Monument,{},{},,fd8f5334-1f3b-41aa-97f9-ad09988fac52,show monuments in Paris,READ,monument,{},"{""location"": ""Paris""}",1,SYNTHETIC
DELETE,__Monument__,{},{},,d3d3b038-a69b-4285-9493-989bb6f460ec,delete monument Eiffel Tower,DELETE,monument,{},"{""name"": ""Eiffel Tower""}",1,SYNTHETIC
UPDATE,Monument,{'monument': 'tower'},{},,a0ad9707-90c0-4111-9773-3537cd4b2524,"update monument Eiffel Tower, set height=330m",UPDATE,monument,"{""height"": ""330m""}","{""name"": ""Eiffel Tower""}",2,SYNTHETIC
ADD,Landmark,{'landmark': 'liberty'},{},,1d0024c2-9d4a-4399-a093-3e96fd6d034a,"add landmark with name=Statue of Liberty, city=New York",ADD,landmark,"{""name"": ""Statue of Liberty"", ""city"": ""New York""}",{},2,SYNTHETIC
READ,Landmark,{},{},,55967ed7-6444-4551-a9db-4e3b2da7485e,get landmarks in New York,READ,landmark,{},"{""city"": ""New York""}",1,SYNTHETIC
DELETE,Landmark,{},{},,705eb0d0-f9b9-435d-ba15-b8d97db95dcc,delete landmark Statue of Liberty,DELETE,landmark,{},"{""name"": ""Statue of Liberty""}",1,SYNTHETIC
UPDATE,Landmark,{'landmark': 'liberty'},{},,d429da93-9505-42dc-bfd7-d8f9c6a5954f,"update landmark Statue of Liberty, set year_built=1886",UPDATE,landmark,"{""year_built"": ""1886""}","{""name"": ""Statue of Liberty""}",2,SYNTHETIC
ADD,Country,{'country': 'japan'},{},,cb723145-898d-47bb-ac86-481f117ccd28,"add country with name=Japan, capital=Tokyo",ADD,country,"{""name"": ""Japan"", ""capital"": ""Tokyo""}",{},2,SYNTHETIC
READ,Country,{},{},,1cc6d95d-9e1e-4bd8-a5d7-05544bb58150,show countries with capital Tokyo,READ,country,{},"{""capital"": ""Tokyo""}",1,SYNTHETIC
DELETE,Geography,{},{},,e89c826a-848c-4822-aa5c-9263dbc04f1d,delete country Japan,DELETE,country,{},"{""name"": ""Japan""}",1,SYNTHETIC
UPDATE,Country,{'country': 'japan'},{},,b5d4befd-64ec-45f4-bc03-414bc451e9df,"update country Japan, set population=125 million",UPDATE,country,"{""population"": ""125 million""}","{""name"": ""Japan""}",2,SYNTHETIC
ADD,City,{'city': 'london'},{},,c4e97f12-ff24-41c8-8016-f7b6db0d9848,"add city with name=London, country=UK",ADD,city,"{""name"": ""London"", ""country"": ""UK""}",{},2,SYNTHETIC
READ,City,{},{},,e33ee313-257d-45f8-b5ff-9aa5fabc5fb2,get cities in UK,READ,city,{},"{""country"": ""UK""}",1,SYNTHETIC
DELETE,City,{},{},,880a08d1-dd73-423b-89fa-74bcb2ff22ac,delete city London,DELETE,city,{},"{""name"": ""London""}",1,SYNTHETIC
UPDATE,City,{'city': 'london'},{},,8ad7791c-732e-4b60-8fc1-e3222e6d9d97,"update city London, set population=9 million",UPDATE,city,"{""population"": ""9 million""}","{""name"": ""London""}",2,SYNTHETIC
ADD,Person,{'person': 'alice'},{},,13d71879-28b2-40cb-9951-6bba91d226ad,"add person with name=Alice, occupation=Engineer",ADD,person,"{""name"": ""Alice"", ""occupation"": ""Engineer""}",{},2,SYNTHETIC
READ,Engineer,{},{},,fd8f2293-4cfc-45aa-a00c-47d8ac2da935,show all engineers,READ,person,{},"{""occupation"": ""Engineer""}",1,SYNTHETIC
DELETE,Person,{},{},,99c2d399-4c70-45e2-b633-29028ffbeb06,delete person Alice,DELETE,person,{},"{""name"": ""Alice""}",1,SYNTHETIC
UPDATE,Person,{'person': 'alice'},{},,fba401d9-552d-4f27-a76a-5b1b54f0eba0,"update person Alice, set age=30",UPDATE,person,"{""age"": ""30""}","{""name"": ""Alice""}",2,SYNTHETIC
ADD,Animal,{},{},,e681bf15-37cb-4dd6-8071-9f74eaea3820,"add animal with species=Lion, habitat=Savanna",ADD,animal,"{""species"": ""Lion"", ""habitat"": ""Savanna""}",{},2,SYNTHETIC
READ,Location,{},{},,96b10072-e020-4ef8-858f-175f3fe7043a,get animals in Savanna,READ,animal,{},"{""habitat"": ""Savanna""}",1,SYNTHETIC
DELETE,Animal,{},{},,a894d23c-d2d9-4ca6-9ccf-6ea5b4317090,delete animal Lion,DELETE,animal,{},"{""species"": ""Lion""}",1,SYNTHETIC
UPDATE,Animal,{},None,,9ca9a0c7-e245-4486-8b0a-a4e7f1014473,"update animal Lion, set diet=carnivore",UPDATE,animal,"{""diet"": ""carnivore""}","{""species"": ""Lion""}",2,SYNTHETIC
ADD,Planet,{'planet': 'mars'},{},,df36fc07-229d-4267-b6f2-b23e52a41767,"add planet with name=Mars, type=terrestrial",ADD,planet,"{""name"": ""Mars"", ""type"": ""terrestrial""}",{},2,SYNTHETIC
READ,PlanetaryBody,{},{},,13928e63-96e5-494b-bca6-325ec93f2896,show terrestrial planets,READ,planet,{},"{""type"": ""terrestrial""}",1,SYNTHETIC
DELETE,PlanetarySystem,{},{},,6b3194a8-b5ae-4df5-b9aa-48fa86280482,delete planet Mars,DELETE,planet,{},"{""name"": ""Mars""}",1,SYNTHETIC
UPDATE,Planet,{'planet': 'mars'},{},,21d1349d-dc72-4f5c-be76-bb1cf571270a,"update planet Mars, set moons=2",UPDATE,planet,"{""moons"": ""2""}","{""name"": ""Mars""}",2,SYNTHETIC
ADD,Star,{},{},,f6f56bf0-9396-45a8-9bfe-118d53158c87,"add star with name=Sun, type=G-type",ADD,star,"{""name"": ""Sun"", ""type"": ""G-type""}",{},2,SYNTHETIC
READ,AstroObject,{},{},,39f2e18e-4270-44e6-9063-91eabca26f35,get G-type stars,READ,star,{},"{""type"": ""G-type""}",1,SYNTHETIC
DELETE,AstronomicalBody,{},{},,22f1adcf-744c-46d5-83fb-d78186576454,delete star Sun,DELETE,star,{},"{""name"": ""Sun""}",1,SYNTHETIC
UPDATE,The_referred_entity_class_is___Star,{'years': 'sun'},{},,afea67a9-3a9d-4ed1-bf72-de711424857b,"update star Sun, set age=4.6 billion years",UPDATE,star,"{""age"": ""4.6 billion years""}","{""name"": ""Sun""}",2,SYNTHETIC
ADD,Galaxy,{'galaxy': 'way'},{},,84bc43c1-90e8-44e9-8dad-918b030909bb,"add galaxy with name=Milky Way, type=spiral",ADD,galaxy,"{""name"": ""Milky Way"", ""type"": ""spiral""}",{},2,SYNTHETIC
READ,AstronomicalBody,{},{},,596ecaaf-a179-4a60-865f-dee9dc5a0f1a,show spiral galaxies,READ,galaxy,{},"{""type"": ""spiral""}",1,SYNTHETIC
DELETE,AstronomicalObject__Galaxy_,{},{},,62720471-7412-4703-8014-e349d133fe45,delete galaxy Milky Way,DELETE,galaxy,{},"{""name"": ""Milky Way""}",1,SYNTHETIC
UPDATE,CelestialBody,{None: 'way'},{},,609a9773-75dc-46e3-a281-c7609a56123f,"update galaxy Milky Way, set diameter=100000 light-years",UPDATE,galaxy,"{""diameter"": ""100000 light-years""}","{""name"": ""Milky Way""}",2,SYNTHETIC
ADD,Universe,{},{},,b62e3166-8f9a-4070-a686-3d59f18e2359,add universe with theory=Big Bang,ADD,universe,"{""theory"": ""Big Bang""}",{},1,SYNTHETIC
READ,Universe,{},{},,55aa953f-17b5-43e7-b4a8-9bbc7a643ca0,get universe with Big Bang theory,READ,universe,{},"{""theory"": ""Big Bang""}",1,SYNTHETIC
DELETE,Universe,{},{},,e2bf10ea-519b-4324-8078-950b046b9167,delete universe with Big Bang theory,DELETE,universe,{},"{""theory"": ""Big Bang""}",1,SYNTHETIC
UPDATE,Universe,{'universe': 'bang'},{},,b341a464-0981-4d13-a0de-f086b8ab3038,"update universe with Big Bang theory, set age=13.8 billion years",UPDATE,universe,"{""age"": ""13.8 billion years""}","{""theory"": ""Big Bang""}",2,SYNTHETIC
ADD,Instrument,{},{},,f5900296-6a11-453d-8d00-09305c43fe99,"add instrument with type=Guitar, brand=Fender",ADD,instrument,"{""type"": ""Guitar"", ""brand"": ""Fender""}",{},2,SYNTHETIC
READ,MusicalInstrument,{},{},,4446bfc2-13f8-40fc-abc2-545a63781ff4,show Fender guitars,READ,instrument,{},"{""brand"": ""Fender""}",1,SYNTHETIC
,None,None,None,,ee770e8c-d2c8-48ce-8792-6ee4147d3741,delete instrument Guitar,DELETE,instrument,{},"{""type"": ""Guitar""}",1,SYNTHETIC
UPDATE,Instrument,{},None,,0284d300-aacf-447f-a044-8012d43877b4,"update instrument Guitar, set strings=6",UPDATE,instrument,"{""strings"": ""6""}","{""type"": ""Guitar""}",2,SYNTHETIC
ADD,Painting,{'painting': 'lisa'},{},,6456c985-90b7-4df0-b8bb-fb155b6ff83a,"add painting with title=Mona Lisa, artist=Leonardo da Vinci",ADD,painting,"{""title"": ""Mona Lisa"", ""artist"": ""Leonardo da Vinci""}",{},2,SYNTHETIC
READ,Artist,{},{},,eee24fb1-d687-49db-a53e-9c0df81d7683,get paintings by Leonardo da Vinci,READ,painting,{},"{""artist"": ""Leonardo da Vinci""}",1,SYNTHETIC
DELETE,Painting,{},{},,6bdb50cb-580b-4955-8f45-52ca6d54ca19,delete painting Mona Lisa,DELETE,painting,{},"{""title"": ""Mona Lisa""}",1,SYNTHETIC
,None,None,None,,59ae16fe-b2f7-4ca1-a908-818b12414fbb,"update painting Mona Lisa, set year=1503",UPDATE,painting,"{""year"": ""1503""}","{""title"": ""Mona Lisa""}",2,SYNTHETIC
ADD,Sculpture,{'sculpture': 'david'},{},,1061d16e-5587-4886-9681-fbd063bdc50c,"add sculpture with name=David, artist=Michelangelo",ADD,sculpture,"{""name"": ""David"", ""artist"": ""Michelangelo""}",{},2,SYNTHETIC
READ,Artist,{},{},,31c19860-abaf-48dc-a9ba-681f13b90673,show sculptures by Michelangelo,READ,sculpture,{},"{""artist"": ""Michelangelo""}",1,SYNTHETIC
DELETE,Work_of_Art,{},{},,ebc32434-d7f5-401f-8c25-abf0cba05694,delete sculpture David,DELETE,sculpture,{},"{""name"": ""David""}",1,SYNTHETIC
UPDATE,Sculpture,{'sculpture': 'david'},{},,ce316cb4-8e8a-4c62-afff-42fd2aeb7ad4,"update sculpture David, set material=marble",UPDATE,sculpture,"{""material"": ""marble""}","{""name"": ""David""}",2,SYNTHETIC
ADD,Student,{'student': 'emily'},{},,52862605-96e4-4193-b7a5-20065c4ac3bf,"add a student with name=Emily, id=S001",ADD,student,"{""name"": ""Emily"", ""id"": ""S001""}",{},2,SYNTHETIC
ADD,Subject,{},{},,311215f4-ee07-477b-a54b-9b71ca83c892,"add subject with name=Chemistry, credits=4",ADD,subject,"{""name"": ""Chemistry"", ""credits"": ""4""}",{},2,SYNTHETIC
ADD,Teacher,{'teacher': 'maria'},{},,c0cdc8cb-f05e-40bf-8347-922e3012a214,"add teacher with name=Maria, department=Physics",ADD,teacher,"{""name"": ""Maria"", ""department"": ""Physics""}",{},2,SYNTHETIC
ADD,Outcome,{},{},,ffc07758-8d7d-40fc-8a29-2987d514c470,"add outcome with category=Salary, amount=5000",ADD,outcome,"{""category"": ""Salary"", ""amount"": ""5000""}",{},2,SYNTHETIC
ADD,Invoice,{},{},,ff1ec03b-77cb-412b-b317-5770b1023eec,"add invoice with id=INV005, total=250.75",ADD,invoice,"{""id"": ""INV005"", ""total"": ""250.75""}",{},2,SYNTHETIC
ADD,Test,{},{},,5f055069-b344-491e-b6ee-0ea65c93e452,"add test with subject=Math, grade=A",ADD,test,"{""subject"": ""Math"", ""grade"": ""A""}",{},2,SYNTHETIC
DELETE,Student,{},{},,dd7104fc-5872-49f2-8c47-ab763a759985,delete student id=S001,DELETE,student,{},"{""id"": ""S001""}",1,SYNTHETIC
UPDATE,Subject,{},None,,6c5f6ce6-e975-457d-b342-5c9e8bbf6a3e,"update subject Chemistry, set description='Introductory Chemistry'",UPDATE,subject,"{""description"": ""Introductory Chemistry""}","{""name"": ""Chemistry""}",2,SYNTHETIC
READ,Teacher,{},{},,efc17707-94be-4bee-93cf-e8047260dd7e,show teachers from Physics department,READ,teacher,{},"{""department"": ""Physics""}",1,SYNTHETIC
READ,Outcomes,{},{},,c080485f-6719-4f70-b628-8bfe4d104acb,get outcomes with amount > 1000,READ,outcome,{},"{""amount"": "">1000""}",1,SYNTHETIC
UPDATE,Invoice,{},None,,bbedf463-2966-4a41-8d5a-3797a6e1dbba,"update invoice INV005, set status=paid",UPDATE,invoice,"{""status"": ""paid""}","{""id"": ""INV005""}",2,SYNTHETIC
ADD,Article,{'article': 'ai'},{},,3ef17440-e2db-41ca-8ae0-eaef619aa024,"add article about AI, date=2024-01-15",ADD,article,"{""topic"": ""AI"", ""date"": ""2024-01-15""}",{},2,SYNTHETIC
DELETE,Article,{},{},,ce0d2beb-40e0-46fb-9f52-d2860fad574d,delete article with topic AI,DELETE,article,{},"{""topic"": ""AI""}",1,SYNTHETIC
UPDATE,Article,{},None,,53de0be3-308a-482f-89cb-dee1ab7b8bf3,"update article with date 2024-01-15, set author=John Doe",UPDATE,article,"{""author"": ""John Doe""}","{""date"": ""2024-01-15""}",2,SYNTHETIC
ADD,Student,{},{},,48008f96-1554-45a8-af1c-f2f8b793b867,add a student with enrollment_date=2023-09-01,ADD,student,"{""enrollment_date"": ""2023-09-01""}",{},1,SYNTHETIC
ADD,Instructor,{},{},,7e9dbeab-3f4e-49da-a739-48b728336021,add course with instructor=Dr. Smith,ADD,course,"{""instructor"": ""Dr. Smith""}",{},1,SYNTHETIC
ADD,_Book_,{},{},,c2b435b0-e0a6-4d8a-9230-b99f15704b6b,add book with ISBN=978-0321765723,ADD,book,"{""ISBN"": ""978-0321765723""}",{},1,SYNTHETIC
ADD,Employee,{},{},,c91bef15-5603-47b1-9ba2-238c8183ba03,add employee with employee_id=EMP007,ADD,employee,"{""employee_id"": ""EMP007""}",{},1,SYNTHETIC
ADD,Product,{},{},,37d5aa62-efd4-49a6-a095-2922a6e93390,add product with SKU=SKU001,ADD,product,"{""SKU"": ""SKU001""}",{},1,SYNTHETIC
ADD,Customer,{},{},,9f68d5be-8cba-41ed-8cb6-d7bbbb8474fa,add customer with customer_id=CUST003,ADD,customer,"{""customer_id"": ""CUST003""}",{},1,SYNTHETIC
ADD,Order,{},{},,06d9b4e5-4158-4f4d-a3fe-85f0ab588fff,add order with order_date=2025-06-10,ADD,order,"{""order_date"": ""2025-06-10""}",{},1,SYNTHETIC
ADD,Project,{},{},,7443d860-c96c-4a95-9c1c-5c588359c47a,add project with start_date=2025-01-01,ADD,project,"{""start_date"": ""2025-01-01""}",{},1,SYNTHETIC
ADD,Task,{},{},,7d14f1c4-0743-42fd-927e-a937e2a81a45,add task with assigned_to=Alice,ADD,task,"{""assigned_to"": ""Alice""}",{},1,SYNTHETIC
ADD,Event,{},{},,023389a4-41db-4d14-81e1-0a27a57878c7,add event with location=Conference Room A,ADD,event,"{""location"": ""Conference Room A""}",{},1,SYNTHETIC
ADD,Feedback,{},{},,8217bf10-86e1-4858-871d-1a68981a398d,add feedback with source=website,ADD,feedback,"{""source"": ""website""}",{},1,SYNTHETIC
ADD,User,{},{},,1d521471-e578-4f2f-aaa1-434f9717ad35,add user with role=admin,ADD,user,"{""role"": ""admin""}",{},1,SYNTHETIC
ADD,Report,{'dome_created_at': '2025-09-18'},{},,5f6268d5-5c56-4217-bb92-d33eb7a612b6,add report with generation_date=today,ADD,report,"{""generation_date"": ""today""}",{},1,SYNTHETIC
ADD,Document,{},{},,e643d512-8b72-41a2-878b-f423407a3aa1,add document with creation_date=2024-05-20,ADD,document,"{""creation_date"": ""2024-05-20""}",{},1,SYNTHETIC
ADD,Movie,{},{},,00c812c0-84c6-4c1e-b2d7-ec74e89b53cb,add movie with genre=Action,ADD,movie,"{""genre"": ""Action""}",{},1,SYNTHETIC
ADD,Song,{},{},,d9af44db-19d4-4804-8593-a586dc4991bf,add song with duration=3:45,ADD,song,"{""duration"": ""3:45""}",{},1,SYNTHETIC
ADD,Album,{},{},,a0a7bfac-697e-4caa-9b5b-7074c67b291f,add album with genre=Pop,ADD,album,"{""genre"": ""Pop""}",{},1,SYNTHETIC
ADD,Playlist,{},{},,76162157-a04e-4c5c-819f-a05ecba2a7ae,add playlist with number_of_songs=25,ADD,playlist,"{""number_of_songs"": ""25""}",{},1,SYNTHETIC
ADD,Podcast,{},{},,e56a1aa8-5a99-4e06-81ee-7202c0e984db,add podcast with category=Technology,ADD,podcast,"{""category"": ""Technology""}",{},1,SYNTHETIC
ADD,Recipe,{},{},,b7cefb0a-e69a-4595-894d-ca67fcce70e0,add recipe with difficulty=medium,ADD,recipe,"{""difficulty"": ""medium""}",{},1,SYNTHETIC
